#;breed;size;Aggressive;;;
1;Afghan Hound;Mare;Redus;;;
2;Akita;Mare;Moderată;;;
3;Alaskan Malamute;Mare;Moderată;;;
4;Ciobănesc Anatolian;Giant;Moderată;;;
5;Ciobănesc Australian;Medie;Redus;;;
6;Basset Hound;Medie;Redus;;;
7;Beagle;Mic-Mediu;Redus;;;
8;Bernese Mountain Dog;Mare;Redus;;;
9;Bichon Frise;Mic;Redus;;;
10;Border Collie;Medie;Redus;;;
11;Border Terrier;Mic-Mediu;Redus;;;
12;Borzoi;Mare;Redus;;;
13;Boxer;Medie;Moderată;;;
14;Bulldog;Medie;Redus;;;
15;Bullmastiff;Giant;Redus;;;
16;Bull Terrier;Medie;Moderată;;;
17;Cavalier King Charles Spaniel;Mic;Redus;;;
18;Chihuahua;Mic;Redus;;;
19;Cocker Spaniel;Medie;Redus;;;
20;Dachshund;Mic;Redus;;;
21;Dalmatian;Medie;Moderată;;;
22;Doberman Pinscher;Mare;Moderată;;;
23;Ciobănesc de Entlebucher;Medie;Redus;;;
24;Bulldog Francez;Mic-Mediu;Redus;;;
25;Ciobănesc German;Mare;Moderată;;;
26;Golden Retriever;Mare;Redus;;;
27;Great Dane;Giant;Redus;;;
28;Havanese;Mic;Redus;;;
29;Komondor;Giant;Redus;;;
30;Kuvasz;Giant;Redus;;;
31;Labrador Retriever;Mare;Redus;;;
32;Leonberger;Giant;Redus;;;
33;Malinois;Mare;Moderată;;;
34;Maltez;Mic;Redus;;;
35;Newfoundland;Giant;Redus;;;
36;Altele;Variabil;Variabil;;;
37;Papillon;Mic;Redus;;;
38;Pomeranian;Mic;Redus;;;
39;Ciobănesc Portughez de Apă;Medie;Redus;;;
40;Carlin;Mic;Redus;;;
41;Puli;Medie;Redus;;;
42;Rhodesian Ridgeback;Mare;Moderată;;;
43;Rottweiler;Mare;Moderată;;;
44;Saint Bernard;Giant;Redus;;;
45;Samoyed;Mare;Redus;;;
46;Scottish Terrier;Mic-Mediu;Moderată;;;
47;Shetland Sheepdog;Mic-Mediu;Redus;;;
48;Shiba Inu;Medie;Redus;;;
49;Shih Tzu;Mic;Redus;;;
50;Husky Siberian;Mare;Moderată;;;
51;Staffordshire Bull Terrier;Medie;Redus;;;
52;Mastif Tibetan;Giant;Redus;;;
53;Vizsla;Medie;Redus;;;
54;Weimaraner;Mare;Moderată;;;
55;Whippet;Medie;Redus;;;
56;Yorkshire Terrier;Mic;Redus;;;
